venueID,paperID
1y8ykjzf-wmlo-useb-bkwe-7z0mn50784xm,229751191
w8b1g1l9-vesc-wtpz-tsm5-ejv28q6zt1v1,181693884
twj0bqrf-4qet-enwu-ntm9-8546qkbeo7yr,181693884
guwmp5qf-5p0g-5kpl-cpm0-03fmy9r5dx85,181693884
5pxcta1f-m15q-pry8-b90d-aya2ncmwfpdj,181693884
vmx770np-pn2b-amj5-n8lw-1kvufd754sdv,181693884
bnxrvc4t-bhdu-e3y6-j7bo-7uppmx1uoolb,177163529
m694w89o-jb19-ocem-w034-uimnenj4cs8x,177163529
accdgy7x-fi7e-jvwd-sn4o-s2a345nejzgj,177163529
w2kd75lo-c77c-gnhz-ta8z-83j6oepjcijd,177163529
76ihacai-2c1n-13ps-s9w7-hhetc82497ya,177163529
l744ynwb-grjl-h261-f0ca-8ifda5yhccyz,177163529
qri1u6vc-mnue-89f1-qokf-xwpe0igpsxtd,177163529
7x55473n-vfcj-u5qb-9tum-p5c9k7ocxd6u,177163529
no0oge1z-5x4u-gfkz-4msr-l8s749d9mogg,177163529
gi2p4pwq-x93f-6kdq-pfxk-uwkhtv8d8f1a,177163529
sjg4w41o-2mip-fykh-mq0y-wvq9momx62cx,177163529
jxyoy38l-tgua-n145-8kss-4baisih4itt4,172832805
uiyu6du7-uvwu-qs5j-i65u-x5rfilcy1hsr,172832805
g7dkym8x-r6jm-2ue8-8ii6-64b8e6i9z04v,172832805
w8ac0oq0-bmaq-nihk-byqw-pnv59gazaw9x,172832805
qyg0hslz-x0sw-eau1-lse1-044rig923hus,172832805
3oz5f1q1-f32k-3ag2-dwjo-30txncgx9q84,172832805
zynpio8k-dnre-cw9q-o7nq-45gyxoeo7dc8,172832805
ysdewee9-rkmo-a74b-6aad-sc4294p1v1on,172832805
7snd4n58-f5bs-php5-xuf3-sos69h0w7s5q,172832805
1g3ewej2-8o9i-popk-frtg-ppaqxxhp6tae,172832805
uaw6asfy-lu2g-8mze-mnw1-4s98kybqbkmx,172832805
ij8z4e3b-2doh-zd9q-ep6k-j4i70nioup06,173678903
oyl24okh-zfc6-u1kl-a3zg-atlpqibn0cuz,173678903
2poy3enb-spy2-etng-jg3g-uzt32rm5t2r1,173678903
civmaj2k-quo3-3xlr-qqxr-ml9m1agdhww0,173678903
5u9nwn4r-v2w5-bap2-c94a-kc8rosmqwp1r,173678903
akbs13bj-9fss-mx4t-wmkf-ijryppsfgyjk,173678903
ddumdz4w-0xrz-78ta-pjki-29acjt8ztfap,173678903
w8b1g1l9-vesc-wtpz-tsm5-ejv28q6zt1v1,173678903
s0hoh72b-zu1r-pj6a-icjf-zakau2f06lnv,173678903
4xlkvz44-q45c-w6bf-a647-m8hr84xoy4aa,173678903
zpytu88r-99b7-g2ii-41i3-hripfgsviu1s,173678903
l2oe1ylv-oesx-clc2-bswi-48h8tkdspyqp,211360706
alczrui4-0edv-8faa-wq2i-0us442b9660v,211360706
hm20qcty-84wr-q7zo-7dpn-k33nr3s67nip,211360706
15z1wqnh-ryop-a8y8-wkg4-5imhldriohg7,211360706
vtkd7i52-d4ad-ex7f-z95y-7xeacwpurtfz,211360706
xbl3cjbe-ino3-kgo8-6ca7-ikhzom5lce4x,211360706
3mvjj3v8-4fs1-ldyc-qq8y-apwv2g6ethi8,211360706
0dabyvpp-zcso-u8w5-i6s8-gcnt738fsit7,211360706
q7vdnphz-gali-aq8y-amjk-4c0fot9xkxsp,211360706
5m9tdh6f-y3v3-k2ig-tdcn-itd7cfylf9vw,211360706
j9xf4f9s-oxdl-5rj6-r0bs-bil0vkp2d7i4,211360706
jbtxtg7b-ox18-vuf7-920v-8cng6pjhfety,211360706
4bce1sjm-59kz-up44-0jdp-ueloqcp3730w,211360706
maqgzjtc-6951-vyu2-rg9f-efmrk8al77bn,211360706
t9bh3225-0j1b-0zx8-hmf1-grhrizp8b5br,211360706
v8x0yisb-ro8f-sqba-ovbz-xa60qy1dsn6b,203504437
ta99azu1-m3bk-frj9-mfr9-nr6xxog1rmrh,203504437
a7wcq2pj-k3mf-5ss3-x4tg-koatnnvqe0lj,203504437
q7vdnphz-gali-aq8y-amjk-4c0fot9xkxsp,203504437
3w4jpkrl-aaot-qerj-rgqe-f0s59wc15111,203504437
1s86ln26-tgb1-tdfo-e4cj-4l4uypdvcsbj,203504437
e2bfr6eq-03vh-i3i8-t89u-5skmo3uef4p2,203504437
yvwt04v2-6w5i-71rt-ecy5-3lgb56mh3xg3,203504437
sihndva6-ku2d-lv0k-a9t4-5eypztibvoh8,203504437
byhm5qzw-5ixk-2j6i-u544-m2zn5oldwmya,203504437
3hb5bdze-kgiv-mqpm-p2bc-e6n4v9ik54ph,169100438
9eqivjr0-k9fn-1b7a-ysic-uh9z81mjyutp,169100438
aopqzqv3-8o7z-00y3-2aky-lbr3gqrbcnho,169100438
l1lmvdsf-3or9-4msr-emcw-078u5xzfrx6f,169100438
x1i53stk-n066-ba4v-fxh6-uybmdawsq3km,169100438
v2kyxybm-5yud-vl6c-tthg-mfhxiv3p8kpj,169100438
7eb1sdmq-0kvv-yiik-vtm0-27q987wqx7pd,169100438
rwf70r0h-r6zl-j416-fct0-y5yu3uzk7omb,169100438
civmaj2k-quo3-3xlr-qqxr-ml9m1agdhww0,169100438
lgdb37be-sihb-21xm-vu54-jxijxri0j7k8,169100438
mh3dlzim-85j1-cpeg-dkja-6n5yzjrr507b,169100438
1vjfasuz-wodd-9ehp-spi9-a8q09xxi0csw,169100438
x3m5c57c-6yhp-rgja-a1dn-zyehju4lw415,169100438
k4kx2wcl-iir8-vpwm-r4gd-hxnwa8shlr5g,223680107
d57gaeq7-ogh0-f1kj-yliy-1sylvyx8rl8u,223680107
qiyrdgho-3doi-yeu1-hsda-9mlv9rxwv03r,223680107
mh3dlzim-85j1-cpeg-dkja-6n5yzjrr507b,223680107
tkl6tl7x-sf5j-fixp-64e6-a39yfzk1k2dr,223680107
q7vdnphz-gali-aq8y-amjk-4c0fot9xkxsp,223680107
byhm5qzw-5ixk-2j6i-u544-m2zn5oldwmya,223680107
4w839o4k-07p3-xazp-5yq8-o324j7klgkm8,223680107
bcqduoav-tu2j-isxe-1lxh-pz3syr1lluhq,223680107
rkugf4jj-u07w-0x0y-8mx5-gdfkvm4b7qfh,223680107
tmw8lpdz-a4r9-5h5z-ome2-hgfruvqc5fkj,223680107
0dabyvpp-zcso-u8w5-i6s8-gcnt738fsit7,233364818
pjmnxagw-eb1x-lo30-9n96-96g34rgawqqo,233364818
ta99azu1-m3bk-frj9-mfr9-nr6xxog1rmrh,233364818
ylh1o6v5-m2iv-lb6f-fcmd-2xmga61xya00,233364818
qdjy0poe-mslx-2k5q-1t1j-698xy3f68358,233364818
pb7z9qr0-alvu-hqcz-ncnf-88yupy957pdv,165429097
uaw6asfy-lu2g-8mze-mnw1-4s98kybqbkmx,165429097
alczrui4-0edv-8faa-wq2i-0us442b9660v,165429097
v2kyxybm-5yud-vl6c-tthg-mfhxiv3p8kpj,165429097
qukrotgr-x2oe-czm6-69jh-ytjzs4y0dxff,165429097
1bsqxgmz-mlx1-9426-v64z-2xz1s7uxs7n3,165429097
pfy0xvcd-b6r8-4rc4-8uyb-uxp2q9xib0bl,145853584
7snd4n58-f5bs-php5-xuf3-sos69h0w7s5q,145853584
jj7vwfg5-yyze-4c0v-lep2-cc565d3wvb3p,145853584
pgcto7w4-f3aq-a4y0-0ogw-gioyt9cfcon9,145853584
ta99azu1-m3bk-frj9-mfr9-nr6xxog1rmrh,145853584
fc2xyb1v-fb24-sk37-rl26-94mh8cnzdkbv,145853584
cv3hgazh-zauy-cc4w-fpof-35gqjqwad0o4,145853584
zou8epq0-yx7b-vnp5-8i2d-slnxiq4c5u82,145853584
r9hs3p5y-19kd-kail-vsqg-ct8ypa6f8805,145853584
a7wcq2pj-k3mf-5ss3-x4tg-koatnnvqe0lj,145853584
j9xf4f9s-oxdl-5rj6-r0bs-bil0vkp2d7i4,145853584
bcqduoav-tu2j-isxe-1lxh-pz3syr1lluhq,145853584
v8x0yisb-ro8f-sqba-ovbz-xa60qy1dsn6b,145853584
vtkd7i52-d4ad-ex7f-z95y-7xeacwpurtfz,131679379
rq8p6fzx-v77w-y9sj-8hk3-ofts1l1lkcv0,131679379
qiyrdgho-3doi-yeu1-hsda-9mlv9rxwv03r,131679379
w3e87ofi-3dr7-8jpn-vwvd-9u0ectp6odq9,131679379
bq4glcyu-90kk-vp6u-bxp2-k99ycplwl2jb,131679379
yv80qosk-k9bi-temi-bzri-rpgjy1pfjq7q,131679379
zbx4n86x-r3ms-v77t-p2mp-4nkft1paaev5,189521017
5cj6nl91-ox5j-imnv-eg7k-lgzn9cyc9r44,189521017
tdmite1q-ci9w-0tvb-6xms-35ogskpmsg2e,189521017
1g3ewej2-8o9i-popk-frtg-ppaqxxhp6tae,189521017
tiblgnnj-fed2-k6g0-n5m8-0ddbexw5ikly,189521017
h71oqbtu-rm84-ddxb-iv6z-5rml57mbjx51,189521017
d2q60qjh-az00-hin4-ahp8-rfbvlfqckybc,189521017
pldw3lhc-r1uw-6wto-tpbg-qegd5yydcsbc,189521017
w2kd75lo-c77c-gnhz-ta8z-83j6oepjcijd,189521017
rl7dhxu5-sx8y-jj8d-15ni-3ufkm82oy9hr,189521017
j7n34x92-e9ta-vv2t-1m2q-w2a8fwojzcrn,189521017
n1wmxah4-7sb9-iekw-tq0m-5uhrnffgx47z,189521017
k7557g0n-yinq-9vyh-mg6m-tyiap9dxtz01,189521017
6a0lopjh-6j0s-wehv-3gns-ukihs2n17bf2,187652919
b9yv0inh-o2j1-xg23-gnmj-cy91p1ypy3z1,187652919
no0oge1z-5x4u-gfkz-4msr-l8s749d9mogg,187652919
ousarkx2-mv81-hnz7-b4v3-8rrq101jyy8y,187652919
tp6ql3iy-exvw-wqu5-1b5i-j6uznxey300i,187652919
r9hs3p5y-19kd-kail-vsqg-ct8ypa6f8805,184226317
mvx5lwnx-qa1p-bv5o-ekg5-vnlsugo1hel2,184226317
qybehs1f-lylb-bd5h-rrb3-b42zya1mf1sj,184226317
kqcv13wy-ddno-76aq-2ddk-5etl5omqcdfu,184226317
ylh1o6v5-m2iv-lb6f-fcmd-2xmga61xya00,184226317
mh3dlzim-85j1-cpeg-dkja-6n5yzjrr507b,183655203
e2bfr6eq-03vh-i3i8-t89u-5skmo3uef4p2,183655203
civmaj2k-quo3-3xlr-qqxr-ml9m1agdhww0,183655203
fc2xyb1v-fb24-sk37-rl26-94mh8cnzdkbv,183655203
6mqwg96s-2r7k-2vel-blzo-ohy5y707u51r,183655203
yv80qosk-k9bi-temi-bzri-rpgjy1pfjq7q,183446688
dfiu96kk-6amh-dksk-sadd-snefiixdu6xz,183446688
m694w89o-jb19-ocem-w034-uimnenj4cs8x,183446688
0n49e1fh-ca8c-uiol-7e5x-v7hw8tkmcp8i,183446688
fdq15wyk-g4ud-sus8-z2ii-6sytasox83ri,183446688
fc2xyb1v-fb24-sk37-rl26-94mh8cnzdkbv,183446688
3hb5bdze-kgiv-mqpm-p2bc-e6n4v9ik54ph,183446688
jgl2cojk-umt4-ce48-0xyn-foom0b17216t,183446688
c64g79hm-jqj9-h3s2-tezs-m17u8yfo8ut9,183446688
dx5ezbxq-2m3q-3wc3-332v-pnd0nzgbxj8l,183446688
e2bfr6eq-03vh-i3i8-t89u-5skmo3uef4p2,183446688
45j26ftk-cp63-vcvz-93xm-hgqzf327alu3,183446688
xirsni77-50ix-yu5r-3g62-y3mfmd46bizs,183446688
4p4f8mc5-jcr7-od5q-lrdm-b7znkrsooou3,183446688
ufnyl0i4-iakf-vcgj-o31m-zddjh3ficw2n,183446688
no0oge1z-5x4u-gfkz-4msr-l8s749d9mogg,163651584
9ofqchis-not8-t8sa-k69x-onr0c38t9ebv,163651584
uaw6asfy-lu2g-8mze-mnw1-4s98kybqbkmx,163651584
hlrpth44-x9uk-64kt-vd1c-ndtq4opj8hb5,163651584
zpytu88r-99b7-g2ii-41i3-hripfgsviu1s,163651584
v1evzvzf-gxlw-z4n4-yyuf-en8p4vwjoxbc,163651584
rq8p6fzx-v77w-y9sj-8hk3-ofts1l1lkcv0,162433415
aopqzqv3-8o7z-00y3-2aky-lbr3gqrbcnho,162433415
rl7dhxu5-sx8y-jj8d-15ni-3ufkm82oy9hr,162433415
v1evzvzf-gxlw-z4n4-yyuf-en8p4vwjoxbc,162433415
zynpio8k-dnre-cw9q-o7nq-45gyxoeo7dc8,162433415
t5ea7kgb-oxft-zonz-gh2u-h1m2mk6kjgyb,162433415
0n49e1fh-ca8c-uiol-7e5x-v7hw8tkmcp8i,162433415
nkmka2hh-p7st-xms4-yva9-kkiij5b85voh,162433415
oyl24okh-zfc6-u1kl-a3zg-atlpqibn0cuz,162433415
bq4glcyu-90kk-vp6u-bxp2-k99ycplwl2jb,161014320
sjg4w41o-2mip-fykh-mq0y-wvq9momx62cx,161014320
5u9nwn4r-v2w5-bap2-c94a-kc8rosmqwp1r,161014320
agrsszcq-rgya-lrfr-ncw2-fphjcz9jb224,161014320
fc2xyb1v-fb24-sk37-rl26-94mh8cnzdkbv,161014320
np66k3ui-ed05-ovuw-0zv5-ywrci6hiff38,161014320
twj0bqrf-4qet-enwu-ntm9-8546qkbeo7yr,158594015
24tji25r-3ic1-er8z-6xjb-ltoy5wseytsb,158594015
s0hoh72b-zu1r-pj6a-icjf-zakau2f06lnv,158594015
r9hs3p5y-19kd-kail-vsqg-ct8ypa6f8805,158594015
guwmp5qf-5p0g-5kpl-cpm0-03fmy9r5dx85,158594015
wy2re0mh-9ht1-f7og-72qc-dn5cucdp86fm,158594015
sjh89opn-0dho-5z17-1qhn-e9b8zyeqk69w,158594015
mvx5lwnx-qa1p-bv5o-ekg5-vnlsugo1hel2,159212743
5m9tdh6f-y3v3-k2ig-tdcn-itd7cfylf9vw,159212743
88c9glg1-x26o-0wis-9gz9-90ohyyhrqdpt,159212743
qkmk7utq-4uwc-oouv-9qsm-mn9ok22wrwm6,159212743
4p4f8mc5-jcr7-od5q-lrdm-b7znkrsooou3,159212743
sihndva6-ku2d-lv0k-a9t4-5eypztibvoh8,159212743
rwlpg8d8-1zhm-uld3-ipyd-93vk6xfa2hov,198485941
vmx770np-pn2b-amj5-n8lw-1kvufd754sdv,198485941
h71oqbtu-rm84-ddxb-iv6z-5rml57mbjx51,198485941
1bsqxgmz-mlx1-9426-v64z-2xz1s7uxs7n3,198485941
lgdb37be-sihb-21xm-vu54-jxijxri0j7k8,198485941
hl83kly0-5fzd-g2e2-63fp-xsjc5x8h1fon,198485941
dtfihpar-42d2-b2r6-ieu3-up2dj3o2quw9,198485941
w7rtae12-8zbb-1l4g-nx7t-dq1oqvxfuyok,198485941
x1i53stk-n066-ba4v-fxh6-uybmdawsq3km,198485941
1y8ykjzf-wmlo-useb-bkwe-7z0mn50784xm,198485941
yvwt04v2-6w5i-71rt-ecy5-3lgb56mh3xg3,198485941
kmb9ja1b-8pze-kfuo-n7zb-8x52m1d7tsav,198485941
w2kd75lo-c77c-gnhz-ta8z-83j6oepjcijd,192803013
vtkd7i52-d4ad-ex7f-z95y-7xeacwpurtfz,192803013
pgcto7w4-f3aq-a4y0-0ogw-gioyt9cfcon9,192803013
uiyu6du7-uvwu-qs5j-i65u-x5rfilcy1hsr,192803013
91gr8e37-r8wz-qbw2-p511-9gfy1a4xi14y,192803013
zynpio8k-dnre-cw9q-o7nq-45gyxoeo7dc8,192803013
qdjy0poe-mslx-2k5q-1t1j-698xy3f68358,192803013
4bce1sjm-59kz-up44-0jdp-ueloqcp3730w,192650398
ta99azu1-m3bk-frj9-mfr9-nr6xxog1rmrh,192650398
k4kx2wcl-iir8-vpwm-r4gd-hxnwa8shlr5g,192650398
ysdewee9-rkmo-a74b-6aad-sc4294p1v1on,192650398
h0m4cyyo-ga3y-39fu-f9hl-5y6kcho5mljc,192650398
bq4glcyu-90kk-vp6u-bxp2-k99ycplwl2jb,192650398
5u9nwn4r-v2w5-bap2-c94a-kc8rosmqwp1r,192650398
nj5oxre9-3db0-5sy2-uvvy-ejxwer6kreo0,192650398
6j0fhnjr-vcpj-evc8-m27c-i5q5t4s14rao,192650398
2wozo7j1-y322-52gq-6o4v-wqbci5bd1th9,192650398
izrxl2k4-hekc-k9an-xqx4-bksc58wo7lwk,192650398
b9yv0inh-o2j1-xg23-gnmj-cy91p1ypy3z1,192584315
izm0ahs3-tzhh-wh8e-anwc-9rx97vpwu6e1,192584315
fc2xyb1v-fb24-sk37-rl26-94mh8cnzdkbv,192584315
048gds98-ppnu-2yq8-s3ax-2fctz6y1coud,192584315
3yp93ppv-3di7-uvar-d5ov-bml9bq63fjjf,192584315
alczrui4-0edv-8faa-wq2i-0us442b9660v,192584315
l744ynwb-grjl-h261-f0ca-8ifda5yhccyz,192584315
96x2h800-r67f-cxm5-d6xb-re0if1vgi2r2,192584315
s9ycoli3-tcx6-vioj-ex2a-3x1qi0rt55if,192584315
illofo1h-bhcf-fjax-k0oj-ecw17k47s4s1,192584315
dwuamahd-3ws0-y1tk-b0yl-ylcbo9kayu31,192584315
3oz5f1q1-f32k-3ag2-dwjo-30txncgx9q84,192584315
91gr8e37-r8wz-qbw2-p511-9gfy1a4xi14y,191106316
8xq7cdtb-8xaj-rlzf-xrzg-ezewmlcltrwv,191106316
4s0cw4pr-77tb-eehr-qy7s-ailcc2o0wxxx,191106316
c2v7eg9r-igqv-2l1k-gp6h-7ntw56digxwm,191106316
fdvz2uf0-xwrj-an48-sqqz-p0ecxbot5fiv,191106316
accdgy7x-fi7e-jvwd-sn4o-s2a345nejzgj,191106316
hm20qcty-84wr-q7zo-7dpn-k33nr3s67nip,191106316
lgdb37be-sihb-21xm-vu54-jxijxri0j7k8,191106316
zyz5wfux-1ao0-ghc1-40qc-9ovce6xxmxep,191106316
7eb1sdmq-0kvv-yiik-vtm0-27q987wqx7pd,191106316
v1evzvzf-gxlw-z4n4-yyuf-en8p4vwjoxbc,191106316
qdjy0poe-mslx-2k5q-1t1j-698xy3f68358,199910086
np66k3ui-ed05-ovuw-0zv5-ywrci6hiff38,199910086
yv80qosk-k9bi-temi-bzri-rpgjy1pfjq7q,199910086
jj7vwfg5-yyze-4c0v-lep2-cc565d3wvb3p,199910086
no0oge1z-5x4u-gfkz-4msr-l8s749d9mogg,199910086
bq4glcyu-90kk-vp6u-bxp2-k99ycplwl2jb,199910086
e2bfr6eq-03vh-i3i8-t89u-5skmo3uef4p2,199910086
v1evzvzf-gxlw-z4n4-yyuf-en8p4vwjoxbc,199847329
rq8p6fzx-v77w-y9sj-8hk3-ofts1l1lkcv0,199847329
zi5kflk1-rzej-ckeq-zxob-mn4fzggtdiga,199847329
mdz7i67o-supu-qex1-6rf9-5xn0wdoj3ytm,199847329
3mvjj3v8-4fs1-ldyc-qq8y-apwv2g6ethi8,199847329
kewvt77n-ukt4-20xk-hw0u-cae71i2nsyth,199847329
qukrotgr-x2oe-czm6-69jh-ytjzs4y0dxff,199847329
9e5mg15w-0apd-hg3q-hohx-ugmclezdjdot,199847329
45j26ftk-cp63-vcvz-93xm-hgqzf327alu3,199847329
g7dkym8x-r6jm-2ue8-8ii6-64b8e6i9z04v,199847329
aopqzqv3-8o7z-00y3-2aky-lbr3gqrbcnho,199847329
qkmk7utq-4uwc-oouv-9qsm-mn9ok22wrwm6,199847329
d94xxh4w-97l7-au0x-kth0-l2x26irbw3hd,199847329
pb7z9qr0-alvu-hqcz-ncnf-88yupy957pdv,199847329
sjg4w41o-2mip-fykh-mq0y-wvq9momx62cx,188059646
illofo1h-bhcf-fjax-k0oj-ecw17k47s4s1,188059646
h71oqbtu-rm84-ddxb-iv6z-5rml57mbjx51,188059646
v1evzvzf-gxlw-z4n4-yyuf-en8p4vwjoxbc,188059646
dfiu96kk-6amh-dksk-sadd-snefiixdu6xz,188059646
7x55473n-vfcj-u5qb-9tum-p5c9k7ocxd6u,188059646
x9mhouz5-a4sw-qot3-9hnv-cge33wk9yjdl,188059646
qybehs1f-lylb-bd5h-rrb3-b42zya1mf1sj,188059646
sw4wh11n-oobl-axzr-gv62-l3ezg8p5mol3,188059646
f0yh5gky-3uev-frx8-anf5-9y1al3uy9tf4,188059646
tiblgnnj-fed2-k6g0-n5m8-0ddbexw5ikly,188059646
sjh89opn-0dho-5z17-1qhn-e9b8zyeqk69w,180016089
3w4jpkrl-aaot-qerj-rgqe-f0s59wc15111,180016089
n1wmxah4-7sb9-iekw-tq0m-5uhrnffgx47z,180016089
e2bfr6eq-03vh-i3i8-t89u-5skmo3uef4p2,180016089
vtkd7i52-d4ad-ex7f-z95y-7xeacwpurtfz,180016089
t5ea7kgb-oxft-zonz-gh2u-h1m2mk6kjgyb,180016089
zpytu88r-99b7-g2ii-41i3-hripfgsviu1s,180016089
yiquo9qt-16h9-14x2-bmo7-fwok1d4zgekf,180332324
tiblgnnj-fed2-k6g0-n5m8-0ddbexw5ikly,180332324
c5gt15fr-jvl3-a0a7-z2zn-7sg9sy4urrb0,180332324
ac642vma-yyfg-ohze-25c7-l6ixyhwf6rqy,180332324
rl7dhxu5-sx8y-jj8d-15ni-3ufkm82oy9hr,180332324
izm0ahs3-tzhh-wh8e-anwc-9rx97vpwu6e1,180332324
rwf70r0h-r6zl-j416-fct0-y5yu3uzk7omb,180332324
jj7vwfg5-yyze-4c0v-lep2-cc565d3wvb3p,180332324
76ihacai-2c1n-13ps-s9w7-hhetc82497ya,180332324
ij8z4e3b-2doh-zd9q-ep6k-j4i70nioup06,180332324
jgl2cojk-umt4-ce48-0xyn-foom0b17216t,180332324
5c5t24u8-r7up-d9cb-rjyy-vqjnb45x85kb,180332324
tdmite1q-ci9w-0tvb-6xms-35ogskpmsg2e,180332324
1bsqxgmz-mlx1-9426-v64z-2xz1s7uxs7n3,180332324
zi5kflk1-rzej-ckeq-zxob-mn4fzggtdiga,179649521
6j0fhnjr-vcpj-evc8-m27c-i5q5t4s14rao,179649521
1y8ykjzf-wmlo-useb-bkwe-7z0mn50784xm,179649521
s9ycoli3-tcx6-vioj-ex2a-3x1qi0rt55if,179649521
rl7dhxu5-sx8y-jj8d-15ni-3ufkm82oy9hr,179649521
4bce1sjm-59kz-up44-0jdp-ueloqcp3730w,179649521
nj5oxre9-3db0-5sy2-uvvy-ejxwer6kreo0,179649521
qiyrdgho-3doi-yeu1-hsda-9mlv9rxwv03r,179649521
wbki7i94-a50s-3phm-2w7s-t6lgjio3r0bv,179649521
cv3hgazh-zauy-cc4w-fpof-35gqjqwad0o4,179649521
5cj6nl91-ox5j-imnv-eg7k-lgzn9cyc9r44,179649521
sjh89opn-0dho-5z17-1qhn-e9b8zyeqk69w,179649521
jgl2cojk-umt4-ce48-0xyn-foom0b17216t,179649521
wzwvl5mo-ovbi-0eld-7uj4-qn5txqfnl9ki,179649521
ousarkx2-mv81-hnz7-b4v3-8rrq101jyy8y,178755305
6a0lopjh-6j0s-wehv-3gns-ukihs2n17bf2,178755305
neri8857-vb90-3oxt-70ya-7sch0qytsrbk,178755305
r2nvjk9q-yevl-khtz-il5e-j0opsztiazvn,178755305
uxjaj6o9-cl2d-09we-hwbj-73rrlx5qypw2,178755305
