,authorid,externalids,url,name,aliases,affiliations,homepage,papercount,citationcount,hindex,updated
21,150369207,,https://www.semanticscholar.org/author/150369207,Касаболотова Гулзат Асековна,,,,1.0,0,0,2021-05-20T23:43:47.847Z
22,2073667381,,https://www.semanticscholar.org/author/2073667381,Sabriye Pikin,,,,1.0,0,0,2021-04-14T01:01:06.617Z
23,90866129,,https://www.semanticscholar.org/author/90866129,BT Layden,,,,1.0,19,1,2023-02-04T21:08:24.678Z
24,91598212,,https://www.semanticscholar.org/author/91598212,А.В. Тертичный,,,,1.0,0,0,2023-02-04T20:09:15.586Z
25,91021644,,https://www.semanticscholar.org/author/91021644,David Štrunc,,,,2.0,4,1,2023-02-04T20:26:42.496Z
26,2138576906,,https://www.semanticscholar.org/author/2138576906,Romasenko L.V. Romasenko,,,,1.0,0,0,2021-11-10T22:07:45.311Z
27,4307786,,https://www.semanticscholar.org/author/4307786,Marian Wasame,,,,2.0,64,2,2021-05-21T16:11:23.690Z
28,92040552,,https://www.semanticscholar.org/author/92040552,A. J. H. Klumder,,,,1.0,1,1,2023-02-04T13:35:25.076Z
29,49687692,"{'DBLP': ['Marnie Enos Carroll'], 'ORCID': None}",https://www.semanticscholar.org/author/49687692,Marnie Enos Carroll,,,,2.0,5,1,2021-07-13T21:00:35.415Z
30,2066456468,,https://www.semanticscholar.org/author/2066456468,S. A. Collins,"['S A Collins', 'S. A. Collins', 'Steve Alan Collins', 'Stephen A. Collins']",,,6.0,5,1,2022-02-27T02:17:26.585Z
31,2125738999,,https://www.semanticscholar.org/author/2125738999,Μiguel Angel Gaertner,,,,1.0,19,1,2021-09-27T17:44:30.067Z
32,2078216689,,https://www.semanticscholar.org/author/2078216689,andHoang Lan Anh,,,,1.0,0,0,2021-11-10T21:46:34.841Z
33,2084746729,,https://www.semanticscholar.org/author/2084746729,G. Tilmant,,,,1.0,0,0,2021-04-27T19:50:37.191Z
34,1578469551,,https://www.semanticscholar.org/author/1578469551,谭雁潇,,,,2.0,0,0,2021-05-20T22:20:18.082Z
35,2034196174,"{'DBLP': ['Matthias Bruhns'], 'ORCID': None}",https://www.semanticscholar.org/author/2034196174,M. Bruhns,"['M. Bruhns', 'Matthias Bruhns']",,,5.0,10,1,2022-12-13T15:14:11.030Z
36,1474010086,,https://www.semanticscholar.org/author/1474010086,沈东旭,,,,1.0,0,0,2021-05-26T03:08:48.955Z
37,1422865542,,https://www.semanticscholar.org/author/1422865542,Luis Alfonso García-Vázquez,,,,1.0,1,1,2022-07-04T19:11:10.641Z
38,2071001899,,https://www.semanticscholar.org/author/2071001899,Alfredo Reibaldi,,,,2.0,6,1,2021-05-12T13:27:50.511Z
39,115799809,,https://www.semanticscholar.org/author/115799809,Benallel Guerriche,,,,1.0,0,0,2021-04-23T12:14:36.663Z
40,2053286630,,https://www.semanticscholar.org/author/2053286630,C. Grant,"['C Grant', 'Carly Grant']",,,4.0,77,1,2021-04-27T08:51:17.590Z
41,2129487161,,https://www.semanticscholar.org/author/2129487161,David Malone,,,,1.0,1,1,2021-10-02T06:39:46.215Z
42,2088961335,,https://www.semanticscholar.org/author/2088961335,Kalejaiye F. Olaide,,,,1.0,3,1,2022-12-10T23:58:46.748Z
43,1685771064,,https://www.semanticscholar.org/author/1685771064,宮嵜洋記,,,,1.0,0,0,2021-05-23T19:45:01.341Z
44,65770341,,https://www.semanticscholar.org/author/65770341,Garches,,,,18.0,2,1,2021-04-26T13:10:22.238Z
45,88943942,,https://www.semanticscholar.org/author/88943942,Anthony Lupai,,,,1.0,0,0,2021-04-20T22:17:09.336Z
46,8460841,,https://www.semanticscholar.org/author/8460841,Margarete von Feilitzsch,,,,1.0,13,1,2021-05-26T04:49:42.791Z
47,97375750,,https://www.semanticscholar.org/author/97375750,M. Barclay,"['Mary-anne Barclay', 'Mary Anne Barclay']",,,28.0,326,9,2023-01-19T07:47:26.832Z
48,14780083,,https://www.semanticscholar.org/author/14780083,D. L. Furzikov,"['D. L. Furzikov', 'D L Furzikov']",,,3.0,0,0,2021-06-16T16:28:44.036Z
49,2099337338,,https://www.semanticscholar.org/author/2099337338,徐新立,,,,3.0,0,0,2021-05-20T23:57:45.401Z
50,30626628,,https://www.semanticscholar.org/author/30626628,Moulay Ahmed Janan,,,,3.0,35,3,2021-09-19T03:05:43.263Z
51,1673809829,,https://www.semanticscholar.org/author/1673809829,Chadacre Road Stoneleigh Kt Hq,,,,1.0,0,0,2021-04-23T19:41:11.220Z
52,2184623737,,https://www.semanticscholar.org/author/2184623737,Songyuan Wu,,,,1.0,0,0,2023-01-20T03:46:55.976Z
53,98056870,,https://www.semanticscholar.org/author/98056870,方燚,,,,1.0,0,0,2021-05-23T23:15:16.834Z
54,1483546624,,https://www.semanticscholar.org/author/1483546624,Douglas W. Brown,"['Douglas Brown', 'Douglas William Ferguson Brown', 'Douglas William Russell Brown', 'Douglass Brown']",,,8.0,28,2,2021-12-11T09:11:58.953Z
55,2177357401,,https://www.semanticscholar.org/author/2177357401,D A Sechin,,,,1.0,0,0,2022-07-22T12:57:24.911Z
56,2099224577,,https://www.semanticscholar.org/author/2099224577,P. Meisser,,,,1.0,83,1,2021-05-20T22:41:27.325Z
57,2056587521,,https://www.semanticscholar.org/author/2056587521,O. J. Hines,"['O. J. Hines', 'Oscar J. Hines']",,,11.0,0,0,2022-12-09T14:10:58.788Z
58,2177089166,,https://www.semanticscholar.org/author/2177089166,He Zhicheng,,,,1.0,5,1,2022-07-22T06:08:35.249Z
59,2187747814,,https://www.semanticscholar.org/author/2187747814,Wadson Luiz Alves,,,,1.0,0,0,2022-10-14T19:50:32.993Z
60,2064299195,,https://www.semanticscholar.org/author/2064299195,Alison Doyle,['Alison Doyle'],,,,0,0,2021-05-12T05:50:13.086Z
61,2119855819,,https://www.semanticscholar.org/author/2119855819,Fatimah Ayu,,,,1.0,0,0,2021-11-04T03:14:09.747Z
62,136550160,,https://www.semanticscholar.org/author/136550160,赤坂 正八,,,,1.0,0,0,2021-05-21T05:44:42.445Z
63,152505407,,https://www.semanticscholar.org/author/152505407,Robles Zúñiga Carlos,,,,1.0,0,0,2021-05-28T22:37:59.145Z
64,118615386,,https://www.semanticscholar.org/author/118615386,C. D. Collins,"['C. D. Collins', 'Carlita D. Collins']",,,1.0,0,0,2021-04-27T11:20:15.498Z
65,2055931118,,https://www.semanticscholar.org/author/2055931118,George Shaw,,,,1.0,0,0,2021-05-27T23:13:47.325Z
66,153720948,,https://www.semanticscholar.org/author/153720948,Alka Nagpal,,,,1.0,0,0,2021-05-29T17:42:50.245Z
67,146295079,,https://www.semanticscholar.org/author/146295079,Bureau central des associations de presse,,,,2.0,0,0,2021-04-23T16:30:49.420Z
68,1697999151,,https://www.semanticscholar.org/author/1697999151,郭梅卿,,,,1.0,0,0,2021-05-24T05:44:36.267Z
69,118128116,,https://www.semanticscholar.org/author/118128116,Valerie Lynn Rife,,,,1.0,0,0,2021-05-20T21:27:31.569Z
70,2198136203,,https://www.semanticscholar.org/author/2198136203,Jordi Grau Oliveras,,,,1.0,0,0,2022-12-26T04:36:19.097Z
71,2121993642,,https://www.semanticscholar.org/author/2121993642,Mervat Mohamed Abdel Rahim Barakat,,,,1.0,0,0,2022-12-20T01:13:16.150Z
72,2130540848,,https://www.semanticscholar.org/author/2130540848,Marina Requena i Mora,,,,1.0,0,0,2022-11-09T22:06:08.800Z
73,26890288,,https://www.semanticscholar.org/author/26890288,Nathanaël Nizard,,,,1.0,0,0,2021-05-21T16:45:13.808Z
74,88036093,,https://www.semanticscholar.org/author/88036093,Tello C. Raul,,,,1.0,1,1,2021-05-24T00:17:07.265Z
75,2178747254,,https://www.semanticscholar.org/author/2178747254,Halyna Sofiia Kanevska,,,,1.0,0,0,2023-01-26T14:08:44.371Z
76,2080413425,,https://www.semanticscholar.org/author/2080413425,A. Harris,"['A Harris', 'Alison Harris']",,,3.0,1,1,2021-12-24T17:15:45.224Z
77,119259840,,https://www.semanticscholar.org/author/119259840,Norealyana Misman,,,,1.0,6,1,2021-05-23T21:51:39.218Z
78,97243170,,https://www.semanticscholar.org/author/97243170,안원수,,,,2.0,0,0,2021-04-19T18:55:48.340Z
79,97713673,,https://www.semanticscholar.org/author/97713673,P. Buchler,"['P Buchler', 'Pavel Buchler']",,,5.0,0,0,2021-05-20T19:23:02.537Z
80,116167476,,https://www.semanticscholar.org/author/116167476,Agbo Melletus Uchechukwu,,,,2.0,2,1,2021-04-21T11:52:00.627Z
81,136498303,,https://www.semanticscholar.org/author/136498303,行定 恵志,,,,1.0,0,0,2021-05-23T21:38:14.947Z
82,108416788,,https://www.semanticscholar.org/author/108416788,Dominic Vancouver Amae,,,,1.0,0,0,2021-04-23T22:39:23.631Z
83,65735386,,https://www.semanticscholar.org/author/65735386,M. Azarifar,"['M Azarifar', 'Maryam Azarifar']",,,5.0,110,3,2022-12-20T11:18:10.346Z
84,2071473274,,https://www.semanticscholar.org/author/2071473274,Zhu Shu-zhen,"['Zhu Shu-zhen', 'Zhuang Shu-zhen']",,,7.0,0,0,2022-12-14T23:44:05.295Z
85,33606498,,https://www.semanticscholar.org/author/33606498,S. E. P. D. Lobo,"['S E P D Lobo', 'Shelre Emile Pereira Duarte Lobo']",,,3.0,25,2,2022-12-12T17:30:37.152Z
86,79718355,,https://www.semanticscholar.org/author/79718355,Devendrappa Hulikere,,,,3.0,0,0,2021-04-23T23:58:16.405Z
87,3694643,,https://www.semanticscholar.org/author/3694643,Dimitrios N. Bourlos,['Dimitrios Bourlos'],,,4.0,62,3,2022-12-20T00:20:36.909Z
88,2166647991,,https://www.semanticscholar.org/author/2166647991,Kathy Kelly,,,,1.0,33,1,2022-05-29T10:24:32.245Z
89,135484213,,https://www.semanticscholar.org/author/135484213,吉田 賢作,,,,9.0,0,0,2021-05-19T20:34:29.551Z
90,2133955562,,https://www.semanticscholar.org/author/2133955562,S. Monga,"['S. Monga', 'Sunjoy Monga']",,,2.0,0,0,2021-12-05T04:55:28.377Z
91,147353136,,https://www.semanticscholar.org/author/147353136,L. Perez,"['L. Perez', 'Larico Perez']",,,2.0,0,0,2021-05-21T05:37:06.425Z
92,2090274100,,https://www.semanticscholar.org/author/2090274100,Sebastián Martínez-Buitrago,,,,1.0,0,0,2021-08-28T15:21:24.877Z
93,87537155,,https://www.semanticscholar.org/author/87537155,HUANGHualiang,,,,1.0,1,1,2021-04-28T01:00:41.571Z
94,2075869303,,https://www.semanticscholar.org/author/2075869303,松本 慎吾,,,,7.0,1,1,2021-04-15T19:54:14.750Z
95,94997487,,https://www.semanticscholar.org/author/94997487,Юрий Иванович Кирюхин,['Ю. И. Кирюхин'],,,3.0,0,0,2021-05-18T07:55:45.677Z
96,2101868573,,https://www.semanticscholar.org/author/2101868573,W. Flake,,,,1.0,0,0,2021-05-23T19:06:50.860Z
97,146450553,,https://www.semanticscholar.org/author/146450553,Cao Xin-rui,['Cao Xinrui'],,,1.0,0,0,2021-04-23T21:58:28.748Z
98,135616928,,https://www.semanticscholar.org/author/135616928,孝史 伊藤,['孝士 伊藤'],,,3.0,1,1,2021-05-19T02:37:47.616Z
99,135134798,,https://www.semanticscholar.org/author/135134798,هیوا خانی چراغبدال,,,,1.0,0,0,2021-05-26T04:37:34.963Z
